Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	12569.940	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	12595.089	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	12653.402	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	12670.751	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	12681.981	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	12717.431	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	12732.035	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	12738.599	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	12771.581	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	12785.782	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	12795.054	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	12802.430	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	12824.499	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	12906.971	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	12915.011	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	13050.952	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	13099.954	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	13130.099	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	START	13173.896	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	13183.337	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	STOP	13187.662	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	13195.115	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	13228.389	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	13230.170	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	13233.907	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	13239.662	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	13269.463	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	13269.463	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	13274.575	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	13283.801	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	13298.810	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	13305.315	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	13305.315	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	13322.189	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	13333.121	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	13375.870	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	13375.870	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	13433.868	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	13472.978	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	13508.284	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	13532.380	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	13540.050	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	13647.020	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	13648.890	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	13671.645	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	13674.989	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	13776.214	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	13776.214	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	13875.018	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	13893.097	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	13896.419	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	13908.923	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	13927.887	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	13937.608	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	13962.876	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	13971.897	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	13987.885	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	14023.309	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	14030.080	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	14030.080	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	14161.080	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-13	RT_J	RT	START	14345.943	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-13	RT_J	RT	STOP	14346.583	NA	NA	NA	
