Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	14163.443	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	14169.420	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	14176.555	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-13a	BR_D	BR	STOP	14183.238	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	14193.204	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	14193.204	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_D	BR	START	14228.365	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	14236.759	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_D	BR	STOP	14240.462	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	14240.462	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	14244.952	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_D	BR	START	14244.952	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_D	BR	STOP	14251.408	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_A	BR	START	14255.515	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	14268.248	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_A	BR	STOP	14277.003	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	14313.934	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	14322.415	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	14346.042	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	14352.166	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	14368.698	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	14391.062	NA	NA	NA	
